,Round Name,Panel,Rankings
18,Round 4,"Mace PietersonⒸ , Matthew Conley-Evans","['3 10$ Team Name (CO)', '2 Milhouse (CG)', '1 UNISA EM (OO)', ""0 Xavier's SR (OG)""]"
19,Round 4,Momotaz Rahman MeghaⒸ,"['3 ad astra (OO)', '2 My, My, My (CG)', '1 we pooled our 2 brain cells for thi (CO)', '0 God knows we’ve tried (OG)']"
20,Round 4,"Udhay Aman ChopraⒸ , Quynh Anh","['3 Trotterslop 3: Work Hard Play Harde (OG)', '2 Sam & Zachary (CG)', '1 arin and billie (CO)', '0 Kanye 2024 (OO)']"
21,Round 4,Sneha DasⒸ,"['3 Ethical Canadian Parliamentary (CG)', '2 The H in STEM means Happiness (OO)', '1 Swing 3 (OG)', '0 JUDS A (CO)']"
22,Round 4,Seamus DoveⒸ,"['3 Xxx Detention with Mr McConnell xxX (CO)', '2 Rob & Natasha (OG)', '1 JGU X (OO)', ""0 M&M's (CG)""]"
23,Round 5,Avi VijayvergiyaⒸ,"['3 Kanye 2024 (OG)', '2 10$ Team Name (CG)', '1 JGU X (CO)', ""0 M&M's (OO)""]"
24,Round 5,"Seamus DoveⒸ , Lidya AndreaniⓉ","['3 Rob & Natasha (CO)', '2 Xxx Detention with Mr McConnell xxX (CG)', '1 Milhouse (OO)', '0 ad astra (OG)']"
25,Round 5,Sneha DasⒸ,"['3 Trotterslop 3: Work Hard Play Harde (OO)', '2 Sam & Zachary (OG)', '1 arin and billie (CG)', '0 Ethical Canadian Parliamentary (CO)']"
26,Round 5,Matthew Conley-EvansⒸ,"['3 JUDS A (OG)', '2 God knows we’ve tried (OO)', '1 HALF ROOM 1 (CG)', '0 HALF ROOM 2 (CO)']"
27,Round 5,Jeremiah EdagbamiⒸ,"['3 UNISA EM (OO)', '2 we pooled our 2 brain cells for thi (CO)', '1 My, My, My (CG)', ""0 Xavier's SR (OG)""]"
28,Round 6,Avi VijayvergiyaⒸ,"['3 Kanye 2024 (CG)', '2 Ethical Canadian Parliamentary (CO)', '1 Xxx Detention with Mr McConnell xxX (OG)', '0 10$ Team Name (OO)']"
29,Round 6,Sneha DasⒸ,"['3 ad astra (CO)', '2 Milhouse (OG)', '1 JGU X (CG)', '0 My, My, My (OO)']"
30,Round 6,Matthew Conley-EvansⒸ,"['3 Trotterslop 3: Work Hard Play Harde (CO)', '2 Sam & Zachary (CG)', '1 Rob & Natasha (OG)', '0 arin and billie (OO)']"
31,Round 6,"Quynh AnhⒸ , Lidya Andreani","[""3 M&M's (CG)"", '2 The H in STEM means Happiness (OG)', '1 we pooled our 2 brain cells for thi (OO)', '0 God knows we’ve tried (CO)']"
32,Novice Grand Final,"Matthew Conley-EvansⒸ , Avi Vijayvergiya , Seamus Dove","[""1 M&M's (CG)"", '0 ad astra (OG)', '0 JGU X (CO)', '0 Xxx Detention with Mr McConnell xxX (OO)']"
33,Grand Final,"Sneha DasⒸ , Lidya Andreani , Quynh Anh","['1 Trotterslop 3: Work Hard Play Harde (OG)', '0 Kanye 2024 (CG)', '0 Rob & Natasha (OO)', '0 Sam & Zachary (CO)']"
