,Round Name,Panel,Rankings
25,Round 2,"Delaney HurleyⒸ , Rodrigo Jiménez Alemán","['1 Saskatoon A (O)', '0 ASPADE Panama (P)']"
26,Round 2,"HarishⒸ , William Cahill","['1 Bangladesh Bangladesh WSDC (P)', '0 Independent just vibin (O)']"
27,Round 2,"Chansol ParkⒸ , Meehakk Mulani , Zack Hassan","['1 Canada Zhuologist (O)', '0 EEC Team 4 (P)']"
28,Round 2,"Jason XiaoⒸ , Arghya Dev Biswas Aryan","['1 Independent Organic Roasted Seaweed (O)', '0 Chipmunks JSLRD (P)']"
29,Round 2,"Tyson Dennis-SharmaⒸ , Audrey Hsu","['1 UwU UwU (P)', '0 CVA Avocates (O)']"
30,Round 2,Zarina Bell-GamⒸ,"['1 Denmark Development (O)', '0 McCallie The Rookies (P)']"
31,Round 2,Marcus NonnⒸ,"['1 VDA 2 (P)', '0 EDC Team 1 (O)']"
32,Round 2,Senkai HsiaⒸ,"['1 EEC Team 1 (O)', '0 EDC Team 2 (P)']"
33,Round 2,"Arsalan GhaemiⒸ , Jeffew Cheung","['1 EEC Team 2 (O)', '0 STEAM FOO (P)']"
34,Round 2,"Naomi PanovkaⒸ , Leora Diakuw","['1 ZIP Slovenia (P)', '0 EEC Team 3 (O)']"
35,Round 2,Mashhed Hassan SimantaⒸ,"['1 VDA 3 (O)', '0 Eton Wong Gang (P)']"
36,Round 2,Jerneja LogajⒸ,"['1 OM Outstanding Moves (O)', '0 FDT Black (P)']"
37,Round 2,"Brent SchmidtⒸ , Mohamad Yahia Sammouneh","['1 FDT Blue (O)', '0 Mexico Green (P)']"
38,Round 2,"Tracey LeeⒸ , Tianzhi Yang","['1 FDT Green (O)', '0 Mexico Red (P)']"
39,Round 2,Eta KrpanecⒸ,"['1 FDT Pink (O)', '0 Independent Cheetos For Life (P)']"
40,Round 2,"Andrew YunⒸ , Marta Anielska","['1 WPGA A (P)', '0 FDT Purple (O)']"
41,Round 2,Peter KoczanskiⒸ,"['1 Ivy+ Lamppost (O)', '0 McCallie Intermediate Debaters (P)']"
42,Round 2,"Mattea RoachⒸ , Reza Qurban-Ali","['1 LinkedKey DMZZ (P)', '0 LinkedKey CCL (O)']"
43,Round 2,"Alice May JonesⒸ , Vivian Zhang","['1 SF Squeaky Frog (O)', '0 LinkedKey DLN (P)']"
44,Round 2,"Eric KazadiⒸ , Alex Gagne","['1 Taiwan White (O)', '0 LinkedKey SSW (P)']"
45,Round 2,Thamera NaickerⒸ,"['1 Quebec A (P)', '0 Pigeon Pigeon (O)']"
46,Round 2,"Shudipto R AhmedⒸ , Allan Lee","['1 SASDB Strelitzia (P)', '0 TDT TDT (O)']"
47,Round 2,"Anwyn DiakuwⒸ , Huw Jones","['1 Vancouver A (O)', '0 VDA 1 (P)']"
48,Round 3,"Arsalan GhaemiⒸ , Reza Qurban-Ali","['1 APtV A (O)', '0 ZIP Slovenia (P)']"
49,Round 3,Ashley Phord-ToyⒸ,"['1 ASPADE Panama (O)', '0 VDA 1 (P)']"
50,Round 3,"Naomi PanovkaⒸ , Thamera Naicker","['1 Bangladesh Bangladesh WSDC (P)', '0 VDA 3 (O)']"
51,Round 3,Zarina Bell-GamⒸ,"['1 Canada Zhuologist (O)', '0 Ivy+ Lamppost (P)']"
52,Round 3,"Jason XiaoⒸ , Delaney Hurley","['1 FDT Pink (P)', '0 Chipmunks JSLRD (O)']"
53,Round 3,"Allan LeeⒸ , Marta Anielska","['1 EEC Team 4 (P)', '0 CVA Avocates (O)']"
54,Round 3,"Tyson Dennis-SharmaⒸ , Chris Braithwaite","['1 Eton Wong Gang (O)', '0 Denmark Development (P)']"
55,Round 3,Alex GagneⒸ,"['1 EDC Team 1 (P)', '0 Independent Cheetos For Life (O)']"
56,Round 3,"Mattea RoachⒸ , Zack Hassan","['1 LinkedKey SSW (P)', '0 EDC Team 2 (O)']"
57,Round 3,Jerneja LogajⒸ,"['1 STEAM FOO (O)', '0 EEC Team 1 (P)']"
58,Round 3,Alice May JonesⒸ,"['1 SASDB Strelitzia (O)', '0 EEC Team 2 (P)']"
59,Round 3,Eta KrpanecⒸ,"['1 FDT Red (O)', '0 EEC Team 3 (P)']"
60,Round 3,"Arghya Dev Biswas AryanⒸ , Huw Jones","['1 FDT Black (O)', '0 Independent just vibin (P)']"
61,Round 3,Leora DiakuwⒸ,"['1 FDT Blue (P)', '0 OM Outstanding Moves (O)']"
62,Round 3,"Brent SchmidtⒸ , Audrey Hsu","['1 Independent Organic Roasted Seaweed (P)', '0 FDT Green (O)']"
63,Round 3,"HarishⒸ , Mashhed Hassan Simanta","['1 FDT Purple (P)', '0 Taiwan White (O)']"
64,Round 3,Anwyn DiakuwⒸ,"['1 McCallie The Rookies (O)', '0 LinkedKey CCL (P)']"
65,Round 3,"Tracey LeeⒸ , Mohamad Yahia Sammouneh","['1 LinkedKey DLN (O)', '0 McCallie Intermediate Debaters (P)']"
66,Round 3,"Evan ShenⒸ , William Cahill","['1 SF Squeaky Frog (P)', '0 LinkedKey DMZZ (O)']"
67,Round 3,Eric KazadiⒸ,"['1 Mexico Green (P)', '0 TDT TDT (O)']"
68,Round 3,Shudipto R AhmedⒸ,"['1 Mexico Red (O)', '0 Vancouver A (P)']"
69,Round 3,"Shaniaé MaharajⒸ , Rodrigo Jiménez Alemán","['1 Pigeon Pigeon (P)', '0 VDA 2 (O)']"
70,Round 3,"Abhinav R BathulaⒸ , Meehakk Mulani","['1 Quebec A (P)', '0 WPGA A (O)']"
71,Round 3,Peter KoczanskiⒸ,"['1 UwU UwU (O)', '0 Saskatoon A (P)']"
72,Round 4,"Abhinav R BathulaⒸ , Marta Anielska","['1 APtV A (O)', '0 SASDB Strelitzia (P)']"
73,Round 4,Shudipto R AhmedⒸ,"['1 ASPADE Panama (P)', '0 LinkedKey DLN (O)']"
74,Round 4,Arsalan GhaemiⒸ,"['1 Bangladesh Bangladesh WSDC (O)', '0 Independent Organic Roasted Seaweed (P)']"
75,Round 4,Delaney HurleyⒸ,"['1 Canada Zhuologist (O)', '0 OM Outstanding Moves (P)']"
76,Round 4,"Eta KrpanecⒸ , Meehakk Mulani","['1 Saskatoon A (O)', '0 Chipmunks JSLRD (P)']"
77,Round 4,Marcus NonnⒸ,"['1 VDA 1 (O)', '0 CVA Avocates (P)']"
78,Round 4,"Shaniaé MaharajⒸ , William Cahill","['1 Denmark Development (O)', '0 EDC Team 1 (P)']"
79,Round 4,Alex GagneⒸ,"['1 EDC Team 2 (P)', '0 McCallie Intermediate Debaters (O)']"
80,Round 4,"Tyson Dennis-SharmaⒸ , Tianzhi Yang","['1 Taiwan White (P)', '0 EEC Team 1 (O)']"
81,Round 4,"Jerneja LogajⒸ , Audrey Hsu","['1 EEC Team 2 (O)', '0 Mexico Red (P)']"
82,Round 4,"Tracey LeeⒸ , Jeffew Cheung","['1 EEC Team 3 (P)', '0 EEC Team 4 (O)']"
83,Round 4,Naomi PanovkaⒸ,"['1 Eton Wong Gang (O)', '0 UwU UwU (P)']"
84,Round 4,"Eric KazadiⒸ , Rodrigo Jiménez Alemán","['1 FDT Black (P)', '0 VDA 3 (O)']"
85,Round 4,HarishⒸ,"['1 Quebec A (P)', '0 FDT Blue (O)']"
86,Round 4,"Zarina Bell-GamⒸ , Zack Hassan","['1 SF Squeaky Frog (O)', '0 FDT Green (P)']"
87,Round 4,Chansol ParkⒸ,"['1 STEAM FOO (P)', '0 FDT Pink (O)']"
88,Round 4,"Evan ShenⒸ , Anwyn Diakuw","['1 Pigeon Pigeon (O)', '0 FDT Purple (P)']"
89,Round 4,Brent SchmidtⒸ,"['1 ZIP Slovenia (O)', '0 FDT Red (P)']"
90,Round 4,Alice May JonesⒸ,"['1 LinkedKey CCL (O)', '0 Independent Cheetos For Life (P)']"
91,Round 4,Leora DiakuwⒸ,"['1 Independent just vibin (O)', '0 McCallie The Rookies (P)']"
92,Round 4,"Thamera NaickerⒸ , Reza Qurban-Ali","['1 Ivy+ Lamppost (P)', '0 Vancouver A (O)']"
93,Round 4,Arghya Dev Biswas AryanⒸ,"['1 LinkedKey DMZZ (O)', '0 TDT TDT (P)']"
94,Round 4,Huw JonesⒸ,"['1 LinkedKey SSW (O)', '0 VDA 2 (P)']"
95,Round 4,Jason XiaoⒸ,"['1 Mexico Green (O)', '0 WPGA A (P)']"
96,Round 5,Evan ShenⒸ,"['1 Quebec A (O)', '0 APtV A (P)']"
97,Round 5,Eta KrpanecⒸ,"['1 UwU UwU (P)', '0 ASPADE Panama (O)']"
98,Round 5,Jason XiaoⒸ,"['1 Eton Wong Gang (P)', '0 Bangladesh Bangladesh WSDC (O)']"
99,Round 5,HarishⒸ,"['1 Independent Organic Roasted Seaweed (O)', '0 Canada Zhuologist (P)']"
100,Round 5,Tracey LeeⒸ,"['1 Chipmunks JSLRD (O)', '0 EDC Team 2 (P)']"
101,Round 5,"Thamera NaickerⒸ , Meehakk Mulani","['1 Independent Cheetos For Life (O)', '0 CVA Avocates (P)']"
102,Round 5,"Jerneja LogajⒸ , Zack Hassan","['1 Denmark Development (O)', '0 Independent just vibin (P)']"
103,Round 5,"Anwyn DiakuwⒸ , Alice May Jones","['1 EDC Team 1 (O)', '0 EEC Team 1 (P)']"
104,Round 5,Naomi PanovkaⒸ,"['1 SF Squeaky Frog (O)', '0 EEC Team 2 (P)']"
105,Round 5,Delaney HurleyⒸ,"['1 FDT Purple (O)', '0 EEC Team 3 (P)']"
106,Round 5,Allan LeeⒸ,"['1 VDA 2 (O)', '0 EEC Team 4 (P)']"
107,Round 5,"Tyson Dennis-SharmaⒸ , Shudipto R Ahmed","['1 FDT Black (O)', '0 FDT Blue (P)']"
108,Round 5,Chansol ParkⒸ,"['1 FDT Green (O)', '0 LinkedKey DMZZ (P)']"
109,Round 5,Leora DiakuwⒸ,"['1 FDT Pink (O)', '0 VDA 3 (P)']"
110,Round 5,"Eric KazadiⒸ , Tianzhi Yang","['1 FDT Red (O)', '0 OM Outstanding Moves (P)']"
111,Round 5,"Arghya Dev Biswas AryanⒸ , Rodrigo Jiménez Alemán","['1 WPGA A (O)', '0 Ivy+ Lamppost (P)']"
112,Round 5,"Mohamad Yahia SammounehⒸ , William Cahill","['1 LinkedKey CCL (O)', '0 VDA 1 (P)']"
113,Round 5,Alex GagneⒸ,"['1 LinkedKey DLN (O)', '0 McCallie The Rookies (P)']"
114,Round 5,Zarina Bell-GamⒸ,"['1 Vancouver A (O)', '0 LinkedKey SSW (P)']"
115,Round 5,"Shaniaé MaharajⒸ , Audrey Hsu","['1 McCallie Intermediate Debaters (O)', '0 TDT TDT (P)']"
116,Round 5,Arsalan GhaemiⒸ,"['1 Mexico Green (O)', '0 Pigeon Pigeon (P)']"
117,Round 5,"Brent SchmidtⒸ , Huw Jones","['1 Mexico Red (O)', '0 SASDB Strelitzia (P)']"
118,Round 5,"Marcus NonnⒸ , Marta Anielska","['1 Taiwan White (O)', '0 Saskatoon A (P)']"
119,Round 5,"Abhinav R BathulaⒸ , Reza Qurban-Ali","['1 ZIP Slovenia (O)', '0 STEAM FOO (P)']"
120,Open Semi Final,"HarishⒸ , Huw Jones , Meehakk Mulani","['1 Eton Wong Gang (P)', '0 APtV A (O)']"
121,Open Semi Final,"Julio MeyerⒸ , Eric Kazadi , Eta Krpanec","['1 Quebec A (P)', '0 Independent Organic Roasted Seaweed (O)']"
122,National Semi Final,"Zarina Bell-GamⒸ , Shaniaé Maharaj , Tyson Dennis-Sharma","['1 Bangladesh Bangladesh WSDC (P)', '0 Mexico Green (O)']"
123,National Semi Final,"Naomi PanovkaⒸ , Arghya Dev Biswas Aryan , Shudipto R Ahmed","['1 Mexico Red (O)', '0 ZIP Slovenia (P)']"
124,Silver Semi Final,"Abhinav R BathulaⒸ , Anwyn Diakuw , Brent Schmidt","['1 FDT Black (O)', '0 FDT Red (P)']"
125,Silver Semi Final,"Leora DiakuwⒸ , Arsalan Ghaemi , Chansol Park","['1 WPGA A (P)', '0 SF Squeaky Frog (O)']"
126,Open Final,"Matt HazellⒸ , Arsalan Ghaemi , Brent Schmidt , Delaney Hurley , Shaniaé Maharaj","['1 Quebec A (P)', '0 Eton Wong Gang (O)']"
127,National Final,"Jason XiaoⒸ , Brent Schmidt , Leora Diakuw , Naomi Panovka , Tyson Dennis-Sharma","['1 Mexico Red (P)', '0 Bangladesh Bangladesh WSDC (O)']"
128,Silver Final,"Evan ShenⒸ , Eta Krpanec , Julio Meyer , Shudipto R Ahmed , Zarina Bell-Gam","['1 FDT Black (P)', '0 WPGA A (O)']"
129,TEST,"Naomi PanovkaⒸ , (O) Daniel BermanⓉ","['1 LinkedKey DMZZ (P)', '0 CVA Avocates (O)']"
130,TEST,"Arsalan GhaemiⒸ , (O) Wendy JamesⓉ","['1 EEC Team 4 (O)', '0 LinkedKey SSW (P)']"
