,Round Name,Panel,Rankings
105,Round 5,"Zoe MorrisⒸ , Tawfique Elahi","['1 ANU 7 (N)', '0 USU 9 (A)']"
106,Round 5,"Olivia YinⒸ , EZE NWAKUBA N","['1 UQ 2 (A)', '0 AUDS 1 (N)']"
107,Round 5,"Vivian ZhuⒸ , Lucy Murphy , Nikhil ClementiⓉ","['1 MQU 1 (A)', '0 MAD 1 (N)']"
108,Round 5,"Hamza FarookhiⒸ , Sonny Ushiroda","['1 MAD 2 (A)', '0 USU 6 (N)']"
109,Round 5,"Betty ZhangⒸ , Ivan HouⓉ","['1 MQU 3 (N)', '0 MAD 4 (A)']"
110,Round 5,"Pranav KagalkarⒸ , Michael Byrne , Roy Chen","['1 MAD 5 (N)', '0 UQ 1 (A)']"
111,Round 5,"Ellen ThurlowⒸ , Shaira ZaimaⓉ","['1 USU 4 (A)', '0 MAD 6 (N)']"
112,Round 5,"Arin Tornyi-AydinⒸ , Cormac Moriarty , Devashish Trivedi","['1 UNSW 3 (N)', '0 MAD 7 (A)']"
113,Round 5,"Jeremiah EdagbamiⒸ , Chinmaya Mohan","['1 MAD 8 (N)', '0 UNSW 5 (A)']"
114,Round 5,"Romaan DullooⒸ , David McArthurⓉ","['1 MQU 2 (N)', '0 USU 7 (A)']"
115,Round 5,"Dominic GuinaneⒸ , Ben DaviesⓉ , DaniganⓉ","['1 USU 2 (A)', '0 MUDS 1 (N)']"
116,Round 5,"Judah PurwantoⒸ , Anshuman Mishra","['1 MUDS 2 (A)', '0 UNSW 2 (N)']"
117,Round 5,"Adya SharmaⒸ , Carl saundersⓉ","['1 MUDS 3 (A)', '0 UNSW 9 (N)']"
118,Round 5,"Lucy EdwardsⒸ , Brodie KnoxⓉ","['1 MUDS 4 (N)', '0 USU 10 (A)']"
119,Round 5,"Lidya AndreaniⒸ , Luke Cass","['1 UNSW 7 (A)', '0 MUDS 5 (N)']"
120,Round 5,"Shruti DebⒸ , Jessica ChungⓉ","['1 QUT 1 (N)', '0 UNSW 10 (A)']"
121,Round 5,"Emily KimⒸ , Rohan Grover , Joseph Hathaway-WilsonⓉ","['1 UNSW 4 (A)', '0 UOW 1 (N)']"
122,Round 5,"Ellie StephensonⒸ , Cara Rowe","['1 UNSW 6 (N)', '0 UTS 1 (A)']"
123,Round 5,"Paul TatarovⒸ , Henry Baldwin , Kethmi Gamage","['1 USU 3 (A)', '0 UNSW 8 (N)']"
124,Round 5,"Jyotirmoy (Joy)Ⓒ , Charlie Yang , Ned Matin","['1 USU 5 (N)', '0 UTS 2 (A)']"
125,Round 6,"Sweeney HughesⒸ , Apratim , Sonny Ushiroda","['1 MQU 1 (N)', '0 ANU 1 (A)']"
126,Round 6,"Parth PandyaⒸ , Guy Sutttner , Judah Purwanto","['1 USU 1 (A)', '0 ANU 2 (N)']"
127,Round 6,"Jeremiah EdagbamiⒸ , Devashish Trivedi","['1 ANU 3 (N)', '0 USU 8 (A)']"
128,Round 6,"Paul TatarovⒸ , Danigan","['1 ANU 4 (N)', '0 UNSW 5 (A)']"
129,Round 6,"Daniel SanticⒸ , Carl saunders","['1 ANU 5 (N)', '0 UNSW 7 (A)']"
130,Round 6,"Emily KimⒸ , Lucy Edwards","['1 ANU 6 (N)', '0 MAD 5 (A)']"
131,Round 6,"Cara RoweⒸ , Brodie Knox","['1 UNSW 8 (A)', '0 ANU 7 (N)']"
132,Round 6,"Kethmi GamageⒸ , Jessica Bridgland","['1 MAD 3 (A)', '0 AUDS 1 (N)']"
133,Round 6,"David WuⒸ , Mark Rothery , Shruti Deb","['1 MAD 1 (N)', '0 MQU 2 (A)']"
134,Round 6,"Leah MercierⒸ , Jyotirmoy (Joy) , Pranav Kagalkar","['1 USU 2 (A)', '0 MAD 2 (N)']"
135,Round 6,Ellen ThurlowⒸ,"['1 MAD 4 (N)', '0 MUDS 5 (A)']"
136,Round 6,"Oliver CumminsⒸ , Charlie Yang , Vivian Zhu","['1 MUDS 1 (N)', '0 MAD 6 (A)']"
137,Round 6,"Luke CassⒸ , Joseph Hathaway-Wilson","['1 MAD 7 (N)', '0 MQU 3 (A)']"
138,Round 6,"Ellie StephensonⒸ , Tawfique Elahi","['1 UNSW 3 (A)', '0 MAD 8 (N)']"
139,Round 6,"Jessica MusulinⒸ , Tunan Rahman , Zoe Morris","['1 MUDS 2 (N)', '0 USU 5 (A)']"
140,Round 6,"Ben DaviesⒸ , Roy Chen","['1 MUDS 3 (N)', '0 UNSW 2 (A)']"
141,Round 6,"Rohan GroverⒸ , Ivan Hou","['1 UQ 1 (N)', '0 MUDS 4 (A)']"
142,Round 6,"Betty ZhangⒸ , David McArthur","['1 QUT 1 (A)', '0 UNSW 10 (N)']"
143,Round 6,"Dominic GuinaneⒸ , Cormac Moriarty , EZE NWAKUBA N","['1 UNSW 1 (A)', '0 USU 4 (N)']"
144,Round 6,"Lucy MurphyⒸ , Ned Matin","['1 UNSW 4 (N)', '0 USU 3 (A)']"
145,Round 6,"Robert BarrieⒸ , April Tucker , Lidya Andreani","['1 USU 7 (N)', '0 UNSW 6 (A)']"
146,Round 6,"Henry BaldwinⒸ , Jessica Chung","['1 UNSW 9 (N)', '0 USU 9 (A)']"
147,Round 6,"Arin Tornyi-AydinⒸ , Thomas Cullinan","['1 UOW 1 (A)', '0 UTS 1 (N)']"
148,Round 6,"Michael ByrneⒸ , YU-XI Anatoly CHEN","['1 USU 10 (N)', '0 UQ 2 (A)']"
149,Round 6,"Hamza FarookhiⒸ , Romaan Dulloo","['1 USU 6 (N)', '0 UTS 2 (A)']"
150,Open Octo-Finals,"Mark RotheryⒸ , Ellie Stephenson , Paul Tatarov","['1 ANU 1 (A)', '0 MQU 2 (N)']"
151,Open Octo-Finals,"Arin Tornyi-AydinⒸ , Hamza Farookhi 💢 , Leah Mercier","['1 ANU 2 (N)', '0 ANU 3 (A)']"
152,Open Octo-Finals,"Judah PurwantoⒸ , David Wu , Zoe Morris","['1 USU 1 (A)', '0 ANU 6 (N)']"
153,Open Octo-Finals,"Shruti DebⒸ , Henry Baldwin , Jeremiah Edagbami","['1 USU 4 (N)', '0 MAD 1 (A)']"
154,Open Octo-Finals,"Lucy EdwardsⒸ , Daniel Yim , Emily Kim","['1 MQU 1 (N)', '0 MAD 2 (A)']"
155,Open Octo-Finals,"Adya SharmaⒸ , Oliver Cummins , Sweeney Hughes","['1 MUDS 1 (N)', '0 MUDS 2 (A)']"
156,Open Octo-Finals,"Vivian ZhuⒸ , Cormac Moriarty , Ellen Thurlow","['1 UNSW 1 (N)', '0 UNSW 4 (A)']"
157,Open Octo-Finals,"Parth PandyaⒸ , Jingya (Alice) Lu , Jyotirmoy (Joy)","['1 USU 2 (N)', '0 UNSW 3 (A)']"
158,Open Quarter-Finals,"Leah MercierⒸ , David Wu , Hamza Farookhi , Paul Tatarov , Shruti Deb","['1 ANU 1 (A)', '0 USU 4 (N)']"
159,Open Quarter-Finals,"ApratimⒸ , Lucy Edwards , Pranav Kagalkar , Robert Barrie , Zoe Morris","['1 USU 1 (N)', '0 ANU 2 (A)']"
160,Open Quarter-Finals,"Emily KimⒸ , Arin Tornyi-Aydin , Jeremiah Edagbami , Mark Rothery , Vivian Zhu","['1 MQU 1 (A)', '0 MUDS 1 (N)']"
161,Open Quarter-Finals,"Devashish TrivediⒸ , Ellen Thurlow , Henry Baldwin 💢 , Judah Purwanto 💢 , Lucy Murphy","['1 UNSW 1 (N)', '0 USU 2 (A)']"
162,Open Semi-Finals,"Jeremiah EdagbamiⒸ , Adya Sharma , David Wu 💢 , Devashish Trivedi , Leah Mercier , Pranav Kagalkar , Robert Barrie","['1 ANU 1 (N)', '0 USU 1 (A)']"
163,Open Semi-Finals,"Parth PandyaⒸ , Apratim , Daniel Yim , Emily Kim , Jyotirmoy (Joy) , Lucy Murphy , Vivian Zhu","['1 MQU 1 (N)', '0 UNSW 1 (A)']"
164,Open Finals,"Sweeney HughesⒸ 💢 , David Wu , Ellie Stephenson 💢 , Emily Kim 💢 , Jyotirmoy (Joy) 💢 , Lucy Murphy , Parth Pandya , Paul Tatarov , Shruti Deb","['1 MQU 1 (N)', '0 ANU 1 (A)']"
