,Round Name,Panel,Rankings
22,Round 2,Grace ZhuⒸ,"['3 Zhang^2 (CG)', '2 Swaggy Idealists (OO)', '1 EEC-ML (OG)', '0 LinkedKey LX (CO)']"
23,Round 2,Isabella LuⒸ,"['3 on time (OG)', '2 FDT Red (CO)', '1 EUFHDLFDKJFdFJ;ljk (CG)', '0 FDT Cyan (OO)']"
24,Round 2,Anthony GalipeauⒸ,"['3 WOSS FZ (OG)', '2 FDT Green (CO)', '1 Hammock CX (CG)', '0 LinkedKey HQ (OO)']"
25,Round 2,Regis GuⒸ,"['3 Paul Rudd. (CG)', '2 *vaguely gestures* (CO)', '1 Team Tau (OO)', '0 Independent CL (OG)']"
26,Round 2,Arghya Dev Biswas AryanⒸ,"['3 Team Magma (CG)', '2 LinkedKey WW (OG)', '1 Sunnyside Eggs (CO)', '0 Kiwi (OO)']"
27,Round 2,ReedⒸ,"['3 WOSS DM (OO)', '2 Team Omicron (OG)', '1 Mickey Mouse Fans (CG)', '0 LinkedKey GS (CO)']"
28,Round 3,Barry GuⒸ,"['3 AYJ 1 (OG)', '2 Team Tau (CO)', '1 amogus (OO)', '0 Idea Stealers (CG)']"
29,Round 3,Rally LinⒸ,"['3 LinkedKey CV (OO)', '2 APHS GZ (OG)', '1 Swaggy Idealists (CO)', '0 Sunnyside Eggs (CG)']"
30,Round 3,Tianhui YangⒸ,"['3 LinkedKey DZ (OO)', '2 Asian Invasion (CO)', '1 Team Pi (OG)', '0 APHS MM (CG)']"
31,Round 3,Paromita RoyⒸ,"['3 Kiwi (CG)', '2 BeegBrianedThonkers (OG)', '1 *vaguely gestures* (OO)', '0 LinkedKey CZ (CO)']"
32,Round 3,Heather LiⒸ,"['3 on time (CO)', '2 WOSS DM (CG)', '1 Team Epsilon (OO)', '0 Blue Cheese (OG)']"
33,Round 3,Angie LeiⒸ,"['3 tall asian econ kids (OG)', '2 Team Omicron (CG)', '1 EEC CW (OO)', '0 cazooa (CO)']"
34,Round 3,"Molly JinⒸ , Sarah Carnat","['3 LinkedKey HQ (CO)', '2 EEC-ML (OO)', '1 Team Zeta (OG)', '0 EEC-CN (CG)']"
35,Round 3,Isabelle GuoⒸ,"['3 EUFHDLFDKJFdFJ;ljk (OO)', '2 FDT Green (OG)', '1 You’re are wrong (CO)', '0 LinkedKey GS (CG)']"
36,Round 3,Crystal ZhangⒸ,"['3 FDT Blue (OO)', '2 Moloch (CG)', '1 Paul Rudd. (CO)', '0 Golden United (OG)']"
37,Round 3,Sarah ZhaoⒸ,"['3 Team Magma (OG)', '2 Mickey Mouse Fans (OO)', '1 FDT Cyan (CG)', '0 Team Omega (CO)']"
38,Round 3,Faustina ZhangⒸ,"['3 WOSS FZ (CO)', '2 Illuminated (CG)', '1 FDT Red (OO)', '0 Independent BZ (OG)']"
39,Round 3,Arghya Dev Biswas AryanⒸ,"['3 Zhang^2 (OO)', '2 LinkedKey JR (CO)', '1 kaitlyn and emily (CG)', '0 Hammock CX (OG)']"
40,Round 3,Leo ZhangⒸ,"['3 WOSS GJ (OG)', '2 Independent CL (CO)', '1 Shrimp-Duckie LZ (OO)', '0 LinkedKey LX (CG)']"
41,Round 3,Richard LiⒸ,"['3 LinkedKey WW (OO)', '2 Rubber Duccies (OG)', '1 mellonchill (CG)', '0 RED (CO)']"
42,Round 4,"Barry GuⒸ , Rally Lin","['3 LinkedKey LX (OO)', '2 EEC-CN (OG)', '1 amogus (CO)', '0 Idea Stealers (CG)']"
43,Round 4,Kieran BovingdonⒸ,"['3 mellonchill (CO)', '2 Paul Rudd. (OO)', '1 APHS GZ (CG)', '0 Team Tau (OG)']"
44,Round 4,Faustina ZhangⒸ,"['3 Rubber Duccies (CG)', '2 APHS MM (OG)', '1 Team Pi (OO)', '0 FDT Cyan (CO)']"
45,Round 4,Angie LeiⒸ,"['3 Team Magma (OO)', '2 LinkedKey WW (CO)', '1 LinkedKey DZ (OG)', '0 Asian Invasion (CG)']"
46,Round 4,Paromita RoyⒸ,"['3 kaitlyn and emily (OO)', '2 *vaguely gestures* (OG)', '1 LinkedKey JR (CG)', '0 AYJ 1 (CO)']"
47,Round 4,Elgin LinⒸ,"['3 Independent BZ (CO)', '2 Team Omega (OO)', '1 Kiwi (OG)', '0 BeegBrianedThonkers (CG)']"
48,Round 4,Crystal ZhangⒸ,"['3 You’re are wrong (OO)', '2 EUFHDLFDKJFdFJ;ljk (OG)', '1 FDT Red (CG)', '0 Blue Cheese (CO)']"
49,Round 4,Arghya Dev Biswas AryanⒸ,"['3 LinkedKey HQ (CG)', '2 Moloch (OO)', '1 cazooa (OG)', '0 LinkedKey CV (CO)']"
50,Round 4,Tianhui YangⒸ,"['3 FDT Green (CG)', '2 Zhang^2 (OG)', '1 EEC CW (OO)', '0 Mickey Mouse Fans (CO)']"
51,Round 4,Sarah ZhaoⒸ,"['3 Team Zeta (CO)', '2 EEC-ML (OO)', '1 WOSS GJ (OG)', '0 Golden United (CG)']"
52,Round 4,Joseph WuⒸ,"['3 Illuminated (OO)', '2 tall asian econ kids (CG)', '1 Team Epsilon (OG)', '0 FDT Blue (CO)']"
53,Round 4,Heather LiⒸ,"['3 Hammock CX (CO)', '2 Swaggy Idealists (CG)', '1 LinkedKey GS (OG)', '0 RED (OO)']"
54,Round 4,Molly JinⒸ,"['3 Independent CL (OO)', '2 Sunnyside Eggs (OG)', '1 LinkedKey CZ (CO)', '0 Shrimp-Duckie LZ (CG)']"
55,Round 4,"Isabella LuⒸ , Richard Li","['3 on time (OG)', '2 WOSS DM (CO)', '1 Team Omicron (OO)', '0 WOSS FZ (CG)']"
56,Round 5,Rally LinⒸ,"['3 Team Tau (CG)', '2 LinkedKey LX (CO)', '1 amogus (OG)', '0 RED (OO)']"
57,Round 5,Aurora ZhangⒸ,"['3 WOSS GJ (CO)', '2 Kiwi (OG)', '1 APHS GZ (OO)', '0 LinkedKey CV (CG)']"
58,Round 5,Isabelle GuoⒸ,"['3 Hammock CX (CO)', '2 APHS MM (OO)', '1 Paul Rudd. (OG)', '0 Swaggy Idealists (CG)']"
59,Round 5,Tianhui YangⒸ,"['3 FDT Blue (OG)', '2 Asian Invasion (OO)', '1 Team Pi (CG)', '0 Independent CL (CO)']"
60,Round 5,Crystal ZhangⒸ,"['3 EEC-ML (CO)', '2 *vaguely gestures* (CG)', '1 AYJ 1 (OG)', '0 BeegBrianedThonkers (OO)']"
61,Round 5,Arghya Dev Biswas AryanⒸ,"['3 Independent BZ (CO)', '2 Blue Cheese (CG)', '1 Moloch (OO)', '0 mellonchill (OG)']"
62,Round 5,Grace ZhuⒸ,"['3 cazooa (OO)', '2 FDT Red (OG)', '1 EEC CW (CG)', '0 kaitlyn and emily (CO)']"
63,Round 5,"Leo ZhangⒸ , Barry Gu","['3 LinkedKey GS (OO)', '2 EEC-CN (CG)', '1 FDT Cyan (CO)', '0 Sunnyside Eggs (OG)']"
64,Round 5,Angie LeiⒸ,"['3 EUFHDLFDKJFdFJ;ljk (CG)', '2 You’re are wrong (OG)', '1 LinkedKey HQ (OO)', '0 Team Omicron (CO)']"
65,Round 5,Riaz RahmudⒸ,"['3 FDT Green (CO)', '2 tall asian econ kids (OO)', '1 WOSS FZ (OG)', '0 Zhang^2 (CG)']"
66,Round 5,Sarah CarnatⒸ,"['3 Golden United (CG)', '2 LinkedKey CZ (OG)', '1 Idea Stealers (OO)', '0 Shrimp-Duckie LZ (CO)']"
67,Round 5,Joseph WuⒸ,"['3 WOSS DM (CO)', '2 on time (OO)', '1 Team Magma (CG)', '0 Illuminated (OG)']"
68,Round 5,Isabella LuⒸ,"['3 Team Epsilon (CG)', '2 LinkedKey WW (CO)', '1 LinkedKey DZ (OG)', '0 Rubber Duccies (OO)']"
69,Round 5,"Sarah ZhaoⒸ , Richard Li","['3 Team Zeta (OG)', '2 Team Omega (OO)', '1 Mickey Mouse Fans (CO)', '0 LinkedKey JR (CG)']"
70,Semifinals,"Joseph WuⒸ , Sarah Carnat","['1 Illuminated (OG)', '1 on time (OO)', '0 EUFHDLFDKJFdFJ;ljk (CG)', '0 Team Epsilon (CO)']"
71,Semifinals,"Isabella LuⒸ , Reed","['1 Team Magma (CO)', '1 WOSS DM (OG)', '0 FDT Green (CG)', '0 tall asian econ kids (OO)']"
72,Grand Final,"Isabella LuⒸ , Joseph Wu , Sarah Zhao","['1 on time (OO)', '0 Illuminated (CO)', '0 Team Magma (OG)', '0 WOSS DM (CG)']"
73,Junior Finals,"Isabelle GuoⒸ , Sarah Zhao","['1 Team Zeta (CO)', '0 EEC-ML (OG)', '0 LinkedKey HQ (CG)', '0 LinkedKey WW (OO)']"
