,Round Name,Panel,Rankings
16,Round 2,"Cecil KhayatⒸ , Miruna Chirila","['3 CA. MR (CO)', '2 Howell’s 2 (OO)', '1 CA. LL (CG)', '0 RPDA A (OG)']"
17,Round 2,"Matthew HamerⒸ , Jasmin Glynne","['3 RPDA D (CG)', '2 SPGS SA (CO)', ""1 Claudia & Issy Howell's 3 (OO)"", '0 Eastbourne 2 (OG)']"
18,Round 2,"Dan WoodⒸ , Jakub Zegocki , James Knight","['3 RPDA C (OG)', '2 SPGS HT (CG)', '1 Wellington EJ (OO)', '0 CSFC. AA (CO)']"
19,Round 2,"Olga EnikeevaⒸ , Laura Hallmark , Parth Pandya","['3 CSFC. BA (OG)', '2 QEH BW (OO)', '1 SPGS AR (CO)', '0 SPGS PA (CG)']"
20,Round 2,"Alexandra LovellⒸ , Elise Kapferer , Tanaya Sahoo","['3 SPGS CV (OG)', '2 SPGS LS (OO)', '1 Wellington JC (CG)', '0 CSFC. YK (CO)']"
21,Round 2,"Chris Mentis CravarisⒸ , Sean Pearce","['3 HCK 2 (OO)', '2 QEH AE (OG)', '1 Howell’s 1 (CG)', '0 RPDA B (CO)']"
22,Round 3,"Ralph LeeⒸ , Izzie Blackburn , Parth Pandya","['3 Swing 1 (OO)', '2 Wellington EJ (CO)', '1 Brampton Manor AK (OG)', '0 AISB CO (CG)']"
23,Round 3,"Olga EnikeevaⒸ , Joseph Lewis , Miruna Chirila","['3 CSFC. IP (OG)', '2 Benenden A (OO)', '1 QEH BW (CO)', '0 SPGS CV (CG)']"
24,Round 3,"Sean PearceⒸ , Ed Woodvine","['3 CA. EB (OO)', '2 Eastbourne 1 (OG)', '1 Brampton Manor IA (CO)', ""0 Claudia & Issy Howell's 3 (CG)""]"
25,Round 3,"Yusuf SteelⒸ , Cyrus Ma","['3 Wellington MY (CO)', '2 Brampton Manor RM (OG)', '1 SPGS AR (OO)', '0 CSFC. AA (CG)']"
26,Round 3,"Matthew HamerⒸ , Shrey Shah","['3 SPGS AS (OO)', '2 Howell’s 2 (OG)', '1 SPGS SA (CG)', '0 CA. LL (CO)']"
27,Round 3,"Maison Pieterson MaphosaⒸ , James Knight","['3 RPDA D (OG)', '2 QEH DS (CO)', '1 CA. MR (OO)', '0 Ruhaima and Aarona (CG)']"
28,Round 3,"Alexandra LovellⒸ , Jasmin Glynne","['3 KJG AA Quick Charge (OO)', '2 SPGS EN (CO)', '1 SPGS HT (OG)', '0 CSFC. BA (CG)']"
29,Round 3,"Cecil KhayatⒸ , Jakub Zegocki","['3 Howell’s 1 (OO)', '2 SPGS PA (CO)', '1 RPDA B (CG)', '0 CSFC. YK (OG)']"
30,Round 3,"Jarrod GrantⒸ , Nyse Conte","['3 RPDA A (OO)', '2 KJG KJG B (OG)', '1 SPGS Swing (CG)', '0 Eastbourne 2 (CO)']"
31,Round 3,"Alex McCreadieⒸ , Elise Kapferer","['3 HCK 1 (CG)', '2 Wellington JC (OG)', '1 SPGS LS (CO)', '0 QEH AE (OO)']"
32,Round 3,"Dan WoodⒸ , Laura Hallmark","['3 RPDA C (CO)', '2 Team Westbourne (OO)', '1 HCK 2 (OG)', '0 Milestone Hot Pink (CG)']"
33,Gold,"Olga EnikeevaⒸ , Cecil Khayat , Izzie Blackburn , Matthew Hamer , Ralph Lee","['1 HCK 1 (CG)', '0 KJG AA Quick Charge (OO)', '0 RPDA C (OG)', '0 Team Westbourne (CO)']"
34,Silver,"Yusuf SteelⒸ , Jarrod Grant , Maison Pieterson Maphosa","['1 Milestone Hot Pink (CG)', '0 CSFC. IP (OG)', '0 SPGS EN (OO)', '0 Wellington EJ (CO)']"
35,Bronze,"Alexandra LovellⒸ , Cyrus Ma , Sean Pearce","['1 HCK 2 (CG)', '0 Benenden A (OG)', '0 RPDA D (CO)', '0 Wellington MY (OO)']"
36,Novice,"Alex McCreadieⒸ , James Knight , Laura Hallmark","['1 CSFC. BA (CG)', '0 Brampton Manor RM (OG)', '0 SPGS AS (CO)', '0 Wellington JC (OO)']"
