,Round Name,Panel,Rankings
60,Round 2,Han YangⒸ,"['3 Princeton C (CG)', '2 Redacted (CO)', '1 SISU C (OG)', '0 XJTLU A (OO)']"
61,Round 2,"Ron LeizrowiceⒸ , Alinur Beisenbay","['3 UCL PP (OO)', '2 Vienna KL (OG)', '1 Swing (CG)', '0 St Andrews OW (CO)']"
62,Round 3,"Enting LeeⒸ , Dani Georgiev","['3 Ateneo AV (CO)', '2 GUU DV (CG)', '1 Ateneo BC (OO)', '0 UNWE C (OG)']"
63,Round 3,"Marta VasićⒸ , Teodor Grama","['3 Oxford B (CO)', '2 UPenn A (OO)', '1 Ateneo PT (CG)', '0 UCL LB (OG)']"
64,Round 3,Cerys WalshⒸ,"['3 UNWE A (OG)', '2 AUEB (CO)', '1 KCL C (OO)', '0 Haifa B (CG)']"
65,Round 3,"Ethan CurryⒸ , Atiya Al-Hammud","['3 Sciences Po Z (CO)', '2 Belgrade A (CG)', '1 Zagreb PA (OO)', '0 Symbiosis Law School Pune A (OG)']"
66,Round 3,"Katherine HarrisⒸ , Gavyn Marshall","['3 Hart House FP (CG)', '2 Cornell C (OG)', '1 Boğaziçi A (CO)', '0 Inner Temple B (OO)']"
67,Round 3,"ParthⒸ , Joseph Fennell","['3 Oxford F (OO)', '2 IIUM 3 (OG)', '1 SLSP - D (CO)', '0 Boğaziçi B (CG)']"
68,Round 3,"Ignacio VillarealⒸ , Vladimira Šuflaj","['3 BRAC A (OO)', '2 TCD Hist C (CG)', '1 Haifa A (OG)', '0 Leiden A (CO)']"
69,Round 3,"Sebastian DassoⒸ , Halimat Ojone Usman","['3 Bucharest A (CO)', '2 Cornell B (CG)', '1 Zagreb LR (OG)', '0 Edinburgh C (OO)']"
70,Round 3,Erasmus SegbefiaⒸ,"['3 Hart House NS (CG)', '2 BUET A (OO)', '1 St Andrews OW (OG)', '0 CIDS Gold (CO)']"
71,Round 3,"EmeryⒸ , Alex Lovell","['3 UCSD A (CO)', '2 GUU HS (OO)', '1 NYUAD B (CG)', '0 Chicago A (OG)']"
72,Round 3,Pranav AnandⒸ,"['3 IIUM 2 (CG)', '2 CIDS Black (OO)', '1 Imperial C (CO)', '0 SISU A (OG)']"
73,Round 3,Tawfique ElahiⒸ,"['3 Durham AY (CG)', '2 CIDS Red (OO)', '1 SPC Blue (OG)', '0 XJTLU A (CO)']"
74,Round 3,"Milos MarjanovicⒸ , lior finkelman","['3 Hart House YY (CO)', '2 Johns Hopkins A (OO)', '1 Princeton B (OG)', '0 Cornell A (CG)']"
75,Round 3,Aoileann Ní MhurchúⒸ,"['3 DAV A (CO)', '2 Imperial B (OO)', '1 Leiden B (OG)', '0 SXCM A (CG)']"
76,Round 3,"Ron LeizrowiceⒸ , Lucy McManus","['3 Oxford A (OG)', '2 McGill A (CO)', '1 Hart House AG (OO)', '0 Duke A (CG)']"
77,Round 3,"Njuguna MachariaⒸ , Juan Vega","['3 Harvard A (OG)', '2 Oxford D (CO)', '1 Vienna KL (CG)', '0 Durham SB (OO)']"
78,Round 3,Matt Conley-EvansⒸ,"['3 KCL B (CG)', '2 Edinburgh A (OO)', '1 NLU A (OG)', '0 Inner Temple C (CO)']"
79,Round 3,"Daniel WiyartaⒸ , Devashish Trivedi","['3 IIUM 1 (OO)', '2 Edinburgh B (CG)', '1 UNWE B (OG)', '0 Swing (CO)']"
80,Round 3,"Anna ShrederⒸ , Uzair Tajuddin","['3 UCD L&H A (OO)', '2 UCL SL (OG)', '1 NUJS (CG)', '0 Gadjah Mada (CO)']"
81,Round 3,Tengku OmarⒸ,"['3 Nottingham A (CG)', '2 Princeton C (OG)', '1 GUU NZ (OO)', '0 Rosario A (CO)']"
82,Round 3,Nar Sher MayⒸ,"['3 LSE D (OO)', '2 Hart House SB (CO)', '1 Oxford C (OG)', '0 UCSD B (CG)']"
83,Round 3,"Tin PuljićⒸ , Alinur Beisenbay","['3 LSE A (OO)', '2 LSE B (CO)', '1 LSE E (CG)', '0 Harvard B (OG)']"
84,Round 3,Jess MusulinⒸ,"['3 Imperial A (CO)', '2 Trivium A (OG)', '1 UCLA A (OO)', '0 St Andrews RC (CG)']"
85,Round 3,Abhishek AcharyaⒸ,"['3 UCSD C (OO)', '2 SISU D (CO)', ""1 Lincoln's Inn B (OG)"", '0 Inner Temple A (CG)']"
86,Round 3,"Matt HazellⒸ , Flora Baek","['3 KCL A (OO)', '2 Utrecht A (CG)', '1 UCL PP (OG)', '0 Sciences Po X (CO)']"
87,Round 3,Momotaz Rahman MeghaⒸ,"['3 KNU A (OO)', '2 SISU C (CG)', ""1 Lincoln's Inn A (CO)"", '0 Royal Holloway A (OG)']"
88,Round 3,"Aliya FairuzⒸ , Bukunmi Babatunde","['3 LSE C (CO)', '2 Leiden AYA (OO)', '1 NYUAD A (OG)', '0 Sciences Po V (CG)']"
89,Round 3,Nayara NoorⒸ,"['3 Wellesley A (CO)', '2 Sunway A (OO)', '1 St Andrews TF (CG)', '0 NSU A (OG)']"
90,Round 3,"Danyal MaqboolⒸ , Wairimu Manyara","['3 UCD L&H B (CO)', '2 Oxford E (CG)', '1 UCC LawSoc A (OG)', '0 NUS Debate (OO)']"
91,Round 3,"Klaudia MaciejewskaⒸ , Han Yang","['3 Princeton A (OO)', '2 Zagreb PP (CO)', '1 TCD Hist A (CG)', '0 Vienna BE (OG)']"
92,Round 3,"Ilija IvaniševićⒸ , Alice Bertoni","['3 SISU B (CO)', '2 Redacted (OO)', '1 Royal Holloway C (OG)', '0 Royal Holloway B (CG)']"
93,Round 4,"Milos MarjanovicⒸ , Wairimu Manyara","['3 Ateneo AV (OO)', '2 Oxford A (CO)', '1 LSE A (CG)', '0 Oxford B (OG)']"
94,Round 4,"Ilija IvaniševićⒸ , Atiya Al-Hammud","['3 Ateneo BC (CO)', '2 Bucharest A (OO)', '1 Wellesley A (OG)', '0 Oxford D (CG)']"
95,Round 4,Ron LeizrowiceⒸ,"['3 Edinburgh A (CO)', '2 Nottingham A (OG)', '1 Ateneo PT (OO)', '0 UCSD A (CG)']"
96,Round 4,Shudipto R. AhmedⒸ,"['3 TCD Hist A (OO)', '2 Leiden AYA (CO)', '1 Oxford C (OG)', '0 AUEB (CG)']"
97,Round 4,Katherine HarrisⒸ,"['3 Zagreb LR (CO)', '2 NUJS (CG)', '1 Hart House NS (OO)', '0 Belgrade A (OG)']"
98,Round 4,Dani GeorgievⒸ,"['3 Symbiosis Law School Pune A (CG)', '2 Boğaziçi B (OG)', '1 Boğaziçi A (OO)', '0 SXCM A (CO)']"
99,Round 4,"Klaudia MaciejewskaⒸ , Pranav Anand","['3 BRAC A (OG)', '2 McGill A (CG)', '1 LSE B (OO)', '0 KCL A (CO)']"
100,Round 4,Vladimira ŠuflajⒸ,"['3 NYUAD A (CO)', '2 BUET A (OG)', '1 Hart House FP (OO)', '0 Durham SB (CG)']"
101,Round 4,Devashish TrivediⒸ,"['3 Chicago A (CO)', '2 IIUM 2 (OO)', '1 Haifa B (OG)', '0 St Andrews OW (CG)']"
102,Round 4,Abhishek AcharyaⒸ,"['3 Cornell A (CO)', '2 SLSP - D (OO)', '1 Royal Holloway C (CG)', '0 CIDS Black (OG)']"
103,Round 4,Nayara NoorⒸ,"['3 CIDS Gold (OG)', '2 Cornell C (CG)', '1 Durham AY (CO)', ""0 Lincoln's Inn A (OO)""]"
104,Round 4,Danyal MaqboolⒸ,"['3 Edinburgh C (CO)', '2 SISU D (OO)', '1 Imperial C (OG)', '0 CIDS Red (CG)']"
105,Round 4,Matt Conley-EvansⒸ,"['3 Cornell B (OG)', '2 GUU HS (CO)', '1 Sunway A (CG)', '0 DAV A (OO)']"
106,Round 4,Matt HazellⒸ,"['3 Duke A (CO)', '2 LSE C (CG)', '1 UNWE A (OO)', '0 Zagreb PP (OG)']"
107,Round 4,Aoileann Ní MhurchúⒸ,"['3 Haifa A (CG)', '2 Sciences Po Z (OO)', '1 NLU A (CO)', '0 Edinburgh B (OG)']"
108,Round 4,"ParthⒸ , Bukunmi Babatunde","['3 NSU A (CO)', '2 SISU C (OO)', '1 Gadjah Mada (OG)', '0 Rosario A (CG)']"
109,Round 4,"Nar Sher MayⒸ , Tawfique Elahi","['3 Imperial A (CG)', '2 GUU DV (OG)', '1 Harvard A (CO)', '0 KCL B (OO)']"
110,Round 4,Alex LovellⒸ,"['3 GUU NZ (OG)', '2 NUS Debate (CO)', '1 Swing (OO)', '0 Leiden B (CG)']"
111,Round 4,Sebastian DassoⒸ,"['3 Princeton A (CG)', '2 LSE E (OO)', '1 Hart House AG (CO)', '0 Hart House YY (OG)']"
112,Round 4,Marta VasićⒸ,"['3 Trivium A (CG)', '2 Harvard B (OO)', '1 Hart House SB (OG)', '0 Johns Hopkins A (CO)']"
113,Round 4,"Tin PuljićⒸ , Alice Bertoni","['3 UCL PP (CO)', '2 UCD L&H A (OG)', '1 Leiden A (OO)', '0 IIUM 1 (CG)']"
114,Round 4,Jess MusulinⒸ,"['3 Princeton B (CG)', '2 UCL LB (CO)', '1 UCL SL (OG)', '0 IIUM 3 (OO)']"
115,Round 4,"EmeryⒸ , lior finkelman","['3 Vienna BE (OO)', '2 Imperial B (OG)', '1 Redacted (CG)', '0 UNWE B (CO)']"
116,Round 4,Momotaz Rahman MeghaⒸ,"['3 SPC Blue (OO)', '2 XJTLU A (CG)', '1 Inner Temple A (OG)', '0 Royal Holloway B (CO)']"
117,Round 4,Lucy McManusⒸ,"['3 SISU A (OO)', '2 Royal Holloway A (OG)', ""1 Lincoln's Inn B (CG)"", '0 Inner Temple B (CO)']"
118,Round 4,"Tengku OmarⒸ , Jenni Morris","['3 Inner Temple C (OO)', '2 KCL C (CO)', '1 NYUAD B (OG)', '0 UCSD C (CG)']"
119,Round 4,"Anna ShrederⒸ , Alinur Beisenbay","['3 St Andrews RC (CG)', '2 St Andrews TF (OO)', '1 KNU A (OG)', '0 UCSD B (CO)']"
120,Round 4,"Njuguna MachariaⒸ , Joseph Fennell","['3 TCD Hist C (OO)', '2 Utrecht A (OG)', '1 LSE D (CG)', '0 UPenn A (CO)']"
121,Round 4,"Uzair TajuddinⒸ , Juan Vega","['3 Zagreb PA (CO)', '2 Oxford E (OO)', '1 UCC LawSoc A (CG)', '0 Sciences Po V (OG)']"
122,Round 4,Aliya FairuzⒸ,"['3 Sciences Po X (OO)', '2 Vienna KL (CO)', '1 Oxford F (OG)', '0 UCLA A (CG)']"
123,Round 4,Ethan CurryⒸ,"['3 UNWE C (CG)', '2 SISU B (OG)', '1 UCD L&H B (OO)', '0 Princeton C (CO)']"
124,Round 5,"Cerys WalshⒸ , Ilija Ivanišević","['3 BRAC A (CG)', '2 Ateneo AV (OO)', '1 Princeton A (OG)', '0 Oxford A (CO)']"
125,Round 5,Jess MusulinⒸ,"['3 LSE B (CG)', '2 Ateneo BC (OO)', '1 UCL PP (OG)', '0 LSE D (CO)']"
126,Round 5,"Milos MarjanovicⒸ , Parth","['3 Ateneo PT (CO)', '2 St Andrews TF (OO)', '1 UPenn A (OG)', '0 Vienna BE (CG)']"
127,Round 5,"Aoileann Ní MhurchúⒸ , Vanessa Chen","['3 BUET A (CO)', '2 Oxford D (OG)', '1 Imperial B (CG)', '0 AUEB (OO)']"
128,Round 5,Aliya FairuzⒸ,"['3 Durham SB (CG)', '2 UCC LawSoc A (CO)', '1 SISU A (OO)', '0 Belgrade A (OG)']"
129,Round 5,Katherine HarrisⒸ,"['3 Gadjah Mada (CG)', '2 Swing (OG)', '1 Boğaziçi B (OO)', '0 Haifa B (CO)']"
130,Round 5,"Matt Conley-EvansⒸ , Bukunmi Babatunde","['3 Harvard B (CO)', '2 Bucharest A (CG)', '1 Princeton B (OG)', '0 Hart House AG (OO)']"
131,Round 5,Njuguna MachariaⒸ,"['3 IIUM 2 (CO)', '2 Chicago A (OG)', '1 KCL C (CG)', '0 SLSP - D (OO)']"
132,Round 5,Alice BertoniⒸ,"['3 Rosario A (OG)', ""2 Lincoln's Inn A (OO)"", '1 Leiden B (CG)', '0 CIDS Black (CO)']"
133,Round 5,"Devashish TrivediⒸ , Jenni Morris","['3 Hart House FP (CO)', '2 Edinburgh C (OO)', '1 DAV A (OG)', '0 CIDS Gold (CG)']"
134,Round 5,Halimat Ojone UsmanⒸ,"['3 Inner Temple B (CG)', '2 CIDS Red (OG)', '1 Inner Temple A (OO)', '0 Royal Holloway B (CO)']"
135,Round 5,Vladimira ŠuflajⒸ,"['3 UCD L&H B (CO)', '2 UCSD A (CG)', '1 Oxford C (OO)', '0 Cornell A (OG)']"
136,Round 5,Tin PuljićⒸ,"['3 Haifa A (OO)', '2 Cornell B (CO)', '1 UNWE C (CG)', '0 Nottingham A (OG)']"
137,Round 5,Danyal MaqboolⒸ,"['3 Edinburgh B (OO)', '2 Hart House NS (CO)', '1 Oxford E (OG)', '0 Cornell C (CG)']"
138,Round 5,Shudipto R. AhmedⒸ,"['3 GUU DV (OO)', '2 Harvard A (CO)', '1 Edinburgh A (CG)', '0 Duke A (OG)']"
139,Round 5,Erasmus SegbefiaⒸ,"['3 Symbiosis Law School Pune A (CO)', '2 Princeton C (OO)', '1 SISU C (CG)', '0 Durham AY (OG)']"
140,Round 5,"Dani GeorgievⒸ , Flora Baek","['3 Vienna KL (OO)', '2 GUU HS (CO)', '1 NYUAD A (OG)', '0 SISU B (CG)']"
141,Round 5,"Ignacio VillarealⒸ , Alex Lovell","['3 IIUM 1 (OO)', '2 Zagreb PP (CO)', '1 UCL SL (CG)', '0 GUU NZ (OG)']"
142,Round 5,"Matt HazellⒸ , Emery","['3 Oxford B (OO)', '2 TCD Hist A (OG)', '1 St Andrews RC (CO)', '0 Hart House SB (CG)']"
143,Round 5,"Ron LeizrowiceⒸ , Lucy McManus","['3 Sciences Po Z (OG)', '2 Hart House YY (OO)', '1 KCL B (CG)', '0 Inner Temple C (CO)']"
144,Round 5,Uzair TajuddinⒸ,"['3 UCSD B (CG)', '2 UNWE B (OO)', '1 IIUM 3 (CO)', '0 SISU D (OG)']"
145,Round 5,Juanita Hincapie RestrepoⒸ,"['3 McGill A (CG)', '2 Imperial A (OG)', '1 LSE A (CO)', '0 TCD Hist C (OO)']"
146,Round 5,Tawfique ElahiⒸ,"['3 NUS Debate (OG)', '2 Imperial C (OO)', '1 St Andrews OW (CO)', '0 UCSD C (CG)']"
147,Round 5,"Ethan CurryⒸ , Wairimu Manyara","['3 Johns Hopkins A (CG)', '2 NLU A (CO)', '1 NSU A (OO)', '0 Zagreb PA (OG)']"
148,Round 5,Tengku OmarⒸ,"['3 LSE E (OO)', '2 KCL A (OG)', '1 Trivium A (CO)', '0 Utrecht A (CG)']"
149,Round 5,"Daniel WiyartaⒸ , Isaac Marchant","['3 Sunway A (OO)', '2 Oxford F (OG)', '1 NUJS (CO)', '0 Leiden A (CG)']"
150,Round 5,"Marta VasićⒸ , Pranav Anand","['3 UNWE A (OG)', '2 Leiden AYA (CG)', '1 Wellesley A (OO)', '0 Zagreb LR (CO)']"
151,Round 5,Atiya Al-HammudⒸ,"['3 SXCM A (CO)', ""2 Lincoln's Inn B (OG)"", '1 Royal Holloway A (OO)', '0 Sciences Po V (CG)']"
152,Round 5,"Enting LeeⒸ , Abhishek Acharya","['3 LSE C (CO)', '2 Sciences Po X (OG)', '1 UCL LB (OO)', '0 UCD L&H A (CG)']"
153,Round 5,Anna ShrederⒸ,"['3 NYUAD B (CG)', '2 UCLA A (OG)', '1 Redacted (OO)', '0 Royal Holloway C (CO)']"
154,Quarterfinals,"Ron LeizrowiceⒸ , Emery , Milos Marjanovic","['1 Ateneo AV (OG)', '1 LSE B (CG)', '0 Ateneo BC (OO)', '0 Harvard B (CO)']"
155,Quarterfinals,"Njuguna MachariaⒸ , Anna Shreder , Ilija Ivanišević","['1 BRAC A (CG)', '1 LSE A (CO)', '0 Princeton A (OG)', '0 TCD Hist C (OO)']"
156,Quarterfinals,"Tengku OmarⒸ , Alice Bertoni , Marta Vasić","['1 McGill A (OO)', '1 Oxford A (CG)', '0 GUU DV (CO)', '0 LSE C (OG)']"
157,Quarterfinals,"Cerys WalshⒸ , Nayara Noor , Tin Puljić","['1 Imperial A (CG)', '1 LSE E (CO)', '0 Haifa A (OG)', '0 Oxford B (OO)']"
158,Semifinals,"Milos MarjanovicⒸ , Dani Georgiev , Emery , Nar Sher May , Nayara Noor","['1 Ateneo AV (OO)', '1 McGill A (OG)', '0 LSE B (CG)', '0 Oxford A (CO)']"
159,Semifinals,"Tin PuljićⒸ , Daniel Wiyarta , Ethan Curry , Juanita Hincapie Restrepo , Marta Vasić","['1 BRAC A (CG)', '1 Imperial A (OG)', '0 LSE A (OO)', '0 LSE E (CO)']"
160,Grand Final,"Marta VasićⒸ , Cerys Walsh , Juanita Hincapie Restrepo , Klaudia Maciejewska , Nar Sher May","['1 BRAC A (OG)', '0 Ateneo AV (CO)', '0 Imperial A (OO)', '0 McGill A (CG)']"
161,ESL Semifinals,"Juanita Hincapie RestrepoⒸ , Alex Lovell , Dani Georgiev , Daniel Wiyarta , Matt Conley-Evans","['1 Bucharest A (CG)', '1 Trivium A (OG)', '0 Sciences Po X (CO)', '0 Vienna KL (OO)']"
162,ESL Semifinals,"Nar Sher MayⒸ , Aoileann Ní Mhurchú , Devashish Trivedi , Ethan Curry , Momotaz Rahman Megha","['1 Edinburgh A (CO)', '1 UCL PP (CG)', '0 Sciences Po Z (OO)', '0 UNWE A (OG)']"
163,ESL Finals,"Shudipto R. AhmedⒸ , Anna Shreder , Aoileann Ní Mhurchú , Njuguna Macharia , Ron Leizrowice","['1 Edinburgh A (OO)', '0 Bucharest A (OG)', '0 Trivium A (CG)', '0 UCL PP (CO)']"
