,Round Name,Panel,Rankings
33,Round 2,Lycca TenosoⒸ,"['1 ASHS awts gege (P)', '0 Swamp Donkeys (O)']"
34,Round 2,Tu Cam NguyenⒸ,"['1 Bintang (P)', '0 Masterchickengodz (O)']"
35,Round 2,Cao AnhⒸ,"['1 SAS A (P)', '0 Cape Town DMD (O)']"
36,Round 2,Daniel TenggaraⒸ,"['1 LGS 55 - Amethyst (P)', '0 DLSU-D DLSU-D SHS B (O)']"
37,Round 2,Anna von WillinghⒸ,"['1 Malaysia Kopi Lapis (O)', '0 DLSU-D SHS (P)']"
38,Round 2,Namita PandeyⒸ,"['1 Dokdo (O)', '0 Team Morocco (P)']"
39,Round 2,Jenna HongⒸ,"['1 ISDS White (P)', '0 French International School (O)']"
40,Round 2,Mahadi Rahman NikashⒸ,"['1 Funky Monky (O)', '0 NDC-3 (P)']"
41,Round 2,Gabrielle LukⒸ,"['1 good feng shui (O)', '0 UG CHAMPS! (P)']"
42,Round 2,Rodel Bryan ValdezⒸ,"['1 Swing 1 (P)', '0 honk gong disneyland (O)']"
43,Round 2,Xiao-Ke LuⒸ,"[""1 Wtf man this ain't no Disneyland (O)"", '0 ISDS Blue (P)']"
44,Round 2,Sergei Negado MaderazoⒸ,"['1 ISDS Green (P)', '0 McWeng (O)']"
45,Round 2,SimranⒸ,"['1 ISDS Orange (O)', '0 LGS OPF (P)']"
46,Round 2,Justin Gabriel WibisonoⒸ,"['1 Kade (P)', '0 LGS 55 - Quartz (O)']"
47,Round 2,Chansol ParkⒸ,"[""1 Mike Khunt couldn't come (P)"", '0 Kenya 1 (O)']"
48,Round 2,Dimas Rizki MuliaⒸ,"['1 Operation Uranus (O)', '0 KOGA (P)']"
49,Round 2,Arthur NgⒸ,"['1 meseeks (O)', '0 Lahore Grammar School OPF Team 3 (P)']"
50,Round 2,Nguyen Kim HaⒸ,"['1 Malaysia Kopi Tarik (O)', '0 LGS 55 - Turquoise (P)']"
51,Round 2,Justin ChengⒸ,"['1 LGS OPF 1 (O)', '0 Xinlyx (P)']"
52,Round 2,Ahana ChaudhuriⒸ,"['1 Lya, Tuk, and Clueless (P)', '0 sscdbce (O)']"
53,Round 2,Chan Wing Fai (Jason O. Chan)Ⓒ,"['1 Malaysia Kopi Ais (P)', '0 NDC-1 (O)']"
54,Round 2,Nguyen Duc PhuⒸ,"['1 THS (P)', '0 Malaysia Kopi C (O)']"
55,Round 2,Manda Bagas KaraⒸ,"['1 Malaysia Kopi O (O)', '0 Stone Rockers (P)']"
56,Round 2,Saketh AvulaⒸ,"['1 Team Oman (O)', '0 NDC-2 (P)']"
57,Round 2,Lame BusangⒸ,"['1 Tryhards 2: Try Harder (P)', '0 skidaddle skadoodle (O)']"
58,Round 3,Jiawen WangⒸ,"['1 Swing 1 (O)', '0 :) (P)']"
59,Round 3,Cao AnhⒸ,"['1 0 clue (P)', '0 Dokdo (O)']"
60,Round 3,Sergei Negado MaderazoⒸ,"['1 NDC-3 (P)', '0 AitekeTeam (O)']"
61,Round 3,Russell RiveraⒸ,"['1 am i audible? (P)', '0 KOGA (O)']"
62,Round 3,Lame BusangⒸ,"['1 ISDS White (O)', '0 ASHS awts gege (P)']"
63,Round 3,SimranⒸ,"['1 Malaysia Kopi Ais (P)', '0 Bintang (O)']"
64,Round 3,Dimas Rizki MuliaⒸ,"['1 Cape Town DMD (P)', '0 Funky Monky (O)']"
65,Round 3,Rodel Bryan ValdezⒸ,"['1 LGS 55 - Turquoise (P)', '0 DCCDC B (O)']"
66,Round 3,Ahana ChaudhuriⒸ,"['1 DLSU-D SHS (O)', '0 LGS OPF (P)']"
67,Round 3,Nguyen Kim HaⒸ,"['1 NDC-2 (O)', '0 French International School (P)']"
68,Round 3,Anna von WillinghⒸ,"['1 good feng shui (P)', '0 LGS OPF Team 4 (O)']"
69,Round 3,Lycca TenosoⒸ,"['1 honk gong disneyland (P)', '0 WDKATUTLDOR: Chapter 3: The Time Sk (O)']"
70,Round 3,Anders PangⒸ,"['1 ISDS Blue (O)', '0 NDC-1 (P)']"
71,Round 3,Chan Wing Fai (Jason O. Chan)Ⓒ,"['1 Kade (P)', '0 ISDS Green (O)']"
72,Round 3,Tejas Sateesha HinderⒸ,"['1 ISDS Orange (O)', '0 Masterchickengodz (P)']"
73,Round 3,Zachary TooⒸ,"['1 Swamp Donkeys (O)', '0 Kenya 1 (P)']"
74,Round 3,Justin Gabriel WibisonoⒸ,"['1 Malaysia Kopi Lapis (P)', '0 Lahore Grammar School OPF Team 3 (O)']"
75,Round 3,Daniel SheremetaⒸ,"['1 LGS 55 - Amethyst (O)', '0 LGS 55 - Quartz (P)']"
76,Round 3,YuiⒸ,"['1 Tryhards 2: Try Harder (O)', '0 LGS OPF 1 (P)']"
77,Round 3,Manda Bagas KaraⒸ,"['1 THS (P)', '0 Lya, Tuk, and Clueless (O)']"
78,Round 3,Saketh AvulaⒸ,"['1 Malaysia Kopi C (P)', '0 Team Morocco (O)']"
79,Round 3,Ethan ZhouⒸ,"['1 Malaysia Kopi O (P)', '0 SAS A (O)']"
80,Round 3,Chansol ParkⒸ,"['1 Malaysia Kopi Tarik (O)', '0 Underqualified Overachievers (P)']"
81,Round 3,Jenna HongⒸ,"['1 skidaddle skadoodle (P)', '0 McWeng (O)']"
82,Round 3,Tu Cam NguyenⒸ,"['1 meseeks (O)', ""0 Wtf man this ain't no Disneyland (P)""]"
83,Round 3,Daniel TenggaraⒸ,"[""1 Mike Khunt couldn't come (P)"", '0 Xinlyx (O)']"
84,Round 3,Nguyen Duc PhuⒸ,"['1 Operation Uranus (P)', '0 Team Oman (O)']"
85,Round 3,Jyotirmoy MishraⒸ,"['1 Stone Rockers (O)', '0 sscdbce (P)']"
86,Round 4,Anders PangⒸ,"['1 :) (P)', '0 KOGA (O)']"
87,Round 4,Anna von WillinghⒸ,"['1 THS (P)', '0 0 clue (O)']"
88,Round 4,Dhruv LeekhaⒸ,"['1 LGS OPF (O)', '0 AitekeTeam (P)']"
89,Round 4,SimranⒸ,"['1 am i audible? (P)', '0 Team Morocco (O)']"
90,Round 4,Ahana ChaudhuriⒸ,"['1 ASHS awts gege (O)', '0 Underqualified Overachievers (P)']"
91,Round 4,Daniel SheremetaⒸ,"['1 Bintang (O)', '0 ISDS Orange (P)']"
92,Round 4,Lycca TenosoⒸ,"['1 Cape Town DMD (O)', '0 Stone Rockers (P)']"
93,Round 4,Dimas Rizki MuliaⒸ,"['1 French International School (P)', '0 DCCDC B (O)']"
94,Round 4,Tu Cam NguyenⒸ,"['1 NDC-1 (O)', '0 DLSU-D SHS (P)']"
95,Round 4,Nguyen Duc PhuⒸ,"['1 SAS A (O)', '0 Dokdo (P)']"
96,Round 4,Jiawen WangⒸ,"['1 LGS OPF Team 4 (O)', '0 Funky Monky (P)']"
97,Round 4,Chansol ParkⒸ,"['1 good feng shui (P)', '0 honk gong disneyland (O)']"
98,Round 4,Manda Bagas KaraⒸ,"['1 Malaysia Kopi Ais (O)', '0 ISDS Blue (P)']"
99,Round 4,Jenna HongⒸ,"['1 ISDS Green (O)', '0 Operation Uranus (P)']"
100,Round 4,Daniel TenggaraⒸ,"['1 ISDS White (P)', ""0 Mike Khunt couldn't come (O)""]"
101,Round 4,Tejas Sateesha HinderⒸ,"['1 meseeks (P)', '0 Kade (O)']"
102,Round 4,Mahadi Rahman NikashⒸ,"['1 McWeng (P)', '0 Lahore Grammar School OPF Team 3 (O)']"
103,Round 4,Lame BusangⒸ,"['1 Lya, Tuk, and Clueless (P)', '0 LGS 55 - Amethyst (O)']"
104,Round 4,Russell RiveraⒸ,"['1 LGS 55 - Quartz (O)', '0 sscdbce (P)']"
105,Round 4,Chan Wing Fai (Jason O. Chan)Ⓒ,"['1 LGS 55 - Turquoise (O)', '0 Xinlyx (P)']"
106,Round 4,Saketh AvulaⒸ,"[""1 Wtf man this ain't no Disneyland (P)"", '0 LGS OPF 1 (O)']"
107,Round 4,Tejas SubramaniamⒸ,"['1 Malaysia Kopi C (P)', '0 Malaysia Kopi Tarik (O)']"
108,Round 4,Justin ChengⒸ,"['1 skidaddle skadoodle (O)', '0 Malaysia Kopi Lapis (P)']"
109,Round 4,Ivan ChanⒸ,"['1 Malaysia Kopi O (P)', '0 Tryhards 2: Try Harder (O)']"
110,Round 4,Rodel Bryan ValdezⒸ,"['1 Masterchickengodz (O)', '0 NDC-3 (P)']"
111,Round 4,Sergei Negado MaderazoⒸ,"['1 WDKATUTLDOR: Chapter 3: The Time Sk (P)', '0 NDC-2 (O)']"
112,Round 4,Justin Gabriel WibisonoⒸ,"['1 Team Oman (O)', '0 Swamp Donkeys (P)']"
113,Quarterfinals,"Xiao-Ke LuⒸ , Nguyen Duc Phu","['1 0 clue (P)', '0 meseeks (O)']"
114,Quarterfinals,"ReedⒸ , Chan Wing Fai (Jason O. Chan) , Daniel Tenggara","['1 ISDS White (O)', '0 Malaysia Kopi Ais (P)']"
115,Quarterfinals,"Saketh AvulaⒸ , Cao Anh , Chansol Park","['1 Malaysia Kopi O (P)', '0 Malaysia Kopi C (O)']"
116,Quarterfinals,"Justin ChengⒸ , Ethan Zhou , Tejas Subramaniam","[""1 Wtf man this ain't no Disneyland (P)"", '0 THS (O)']"
117,Semifinals,"Jenna HongⒸ , Cao Anh , Cindy Zhao","[""1 Wtf man this ain't no Disneyland (O)"", '0 0 clue (P)']"
118,Semifinals,"Nguyen Duc PhuⒸ , Daniel Tenggara , Justin Cheng","['1 ISDS White (P)', '0 Malaysia Kopi O (O)']"
119,Grand Final,"Daniel TenggaraⒸ , Arthur Ng , Chansol Park , Justin Cheng , Nguyen Duc Phu","['1 ISDS White (P)', ""0 Wtf man this ain't no Disneyland (O)""]"
120,Novice Quarters,"Tejas Sateesha HinderⒸ , Lame Busang , Manda Bagas Kara","['1 ASHS awts gege (P)', '0 skidaddle skadoodle (O)']"
121,Novice Quarters,"Jenna HongⒸ , Justin Gabriel Wibisono , Simran","['1 Cape Town DMD (P)', '0 LGS 55 - Quartz (O)']"
122,Novice Quarters,"Daniel SheremetaⒸ , Lycca Tenoso , Rodel Bryan Valdez","['1 Malaysia Kopi Tarik (O)', '0 good feng shui (P)']"
123,Novice Quarters,"Anna von WillinghⒸ , Anders Pang , Nguyen Kim Ha","['1 ISDS Orange (O)', '0 Malaysia Kopi Lapis (P)']"
124,Novice Semis,"Tejas SubramaniamⒸ 💢 , Arthur Ng , Tejas Sateesha Hinder","['1 ASHS awts gege (O)', '0 Cape Town DMD (P)']"
125,Novice Semis,"Chansol ParkⒸ 💢 , Anna von Willingh , Saketh Avula","['1 ISDS Orange (P)', '0 Malaysia Kopi Tarik (O)']"
126,Novice Finals,"Jenna HongⒸ , Anna von Willingh , Cao Anh","['1 ISDS Orange (P)', '0 ASHS awts gege (O)']"
