,Round Name,Panel,Rankings
49,Round 3,WesleyⒸ,"['1 CHIJ Sec A (P)', '0 SAJC B (O)']"
50,Round 3,PoshaanⒸ,"['1 CHIJ Sec B (O)', '0 Team Quaesitor Scientiam (P)']"
51,Round 3,Bharath AnanthamⒸ,"['1 HCI (O)', '0 TP A (P)']"
52,Round 3,Trevor LeeⒸ,"['1 HY I let you know (P)', '0 TP D (O)']"
53,Round 3,"Joshua LowⒸ , Elysia Boon 💢 , Farhan","['1 HY-NJ Collective (O)', '0 RGS A (P)']"
54,Round 3,Amy SuhanaⒸ,"['1 JPJC A (O)', '0 SAS A (P)']"
55,Round 3,LeuvenⒸ,"['1 JPJC B (P)', '0 XMS Team Tres (O)']"
56,Round 3,RitabrataⒸ,"['1 JPJC C (O)', '0 SAS C (P)']"
57,Round 3,BevⒸ,"['1 NYGH (O)', '0 TTS  B (P)']"
58,Round 3,Wey KeanⒸ,"['1 RI A (P)', '0 RGS B (O)']"
59,Round 3,HanaⒸ,"['1 RGS C (P)', '0 XMS Team Dos (O)']"
60,Round 3,Ryan Axel KohⒸ,"['1 RI B (P)', '0 SAS B (O)']"
61,Round 3,"Justin TayⒸ , Victoria Vickie Tai AndersenⓉ","['1 RI C (P)', '0 UWC B (O)']"
62,Round 3,"WishaⒸ , Ashley Wee 💢 , Justin Lim","['1 SAJC A (P)', '0 Team One Conatus (O)']"
63,Round 3,KayboonⒸ,"['1 UWC A (P)', '0 SJII Swing (O)']"
64,Round 3,Elysia ChungⒸ,"['1 SNGS (P)', '0 XMS Team Uno (O)']"
65,Round 3,Lee Wei KangⒸ,"['1 UWC C (P)', '0 TTS C (O)']"
66,Semifinals,"Yao KunⒸ , Prashanthi Balachander , Wesley 💢","['1 HY-NJ Collective (P)', '0 RI C (O)']"
67,Semifinals,"Amy SuhanaⒸ , Ryan Axel Koh , Sam Shrivastava","['1 RI A (P)', '0 RI B (O)']"
68,Grand Final,"Yao KunⒸ , Cavan , Justin Tay , Sam Shrivastava , Simrita 💢","['1 HY-NJ Collective (P)', '0 RI A (O)']"
69,Junior Semifinals,"Justin TayⒸ 💢 , Simrita , Trevor Lee","['1 SNGS (O)', '0 HCI (P)']"
70,Junior Semifinals,"Bharath AnanthamⒸ , Joshua Low 💢 , Lee Wei Kang","['1 NYGH (O)', '0 RGS B (P)']"
71,Junior Finals,"Bharath AnanthamⒸ , Joshua Low , Lee Wei Kang 💢 , Prashanthi Balachander 💢 , Wesley","['1 NYGH (P)', '0 SNGS (O)']"
