,Round Name,Panel,Rankings
39,Round 4,"Flora Baek (EO)Ⓒ , Sofia Chavez","['3 placeholder (OO)', '2 LGS 55 Main Platinum (CO)', '1 KU A (OG)', '0 Gryffindor Eagles (CG)']"
40,Round 4,"Alex LovellⒸ , Kinza Batool","['3 (sadly) good 4 u (CG)', '2 HUFS YP (CO)', '1 SRCC A (OG)', '0 The Dream Journey (OO)']"
41,Round 4,"Halimat Ojone UsmanⒸ , Maliha Rahman","['3 JSMU A (OO)', '2 Swings (OG)', '1 UET B (CG)', '0 SRCC B (CO)']"
42,Round 4,Katherine HarrisⒸ,"['3 JSMU C (CG)', '2 Stun Zeed (OG)', '1 TNS DHA A (CO)', '0 TNS DHA B (OO)']"
43,Round 4,"Maciej LulewiczⒸ , Farheen Banu","['3 Nixor (CO)', '2 Swings 1 (OG)', '1 UET A (OO)', '0 LGS 55 Main Emerald (CG)']"
44,Round 5,"EzeⒸ , Collins Chinonso","['3 Cheddar Roll Paratha (CO)', '2 LGS 55 Main Black (OO)', '1 BE Yourself (CG)', '0 LGS 55 Main Platinum (OG)']"
45,Round 5,Uzair TajuddinⒸ,"['3 Car Crash (OO)', '2 Cisero (CG)', '1 One Hour Advantage (OG)', '0 Cheddar Shawarma (CO)']"
46,Round 5,"Noor Malik (EO)Ⓒ , Mehul Joshi , Sear MahmoodⓉ","['3 (sadly) good 4 u (CO)', '2 HUFS YP (OO)', ""1 Two crocodiles don't make an alliga (OG)"", '0 City Ravi A (CG)']"
47,Round 5,"Halimat Ojone UsmanⒸ , Kinza Batool","['3 Ted’ friends (OG)', '2 Hox genes make chicken Dr.Dino (OO)', '1 KU A (CO)', '0 Come Here Only For 4th (CG)']"
48,Round 5,"Chesta Behl (EO)Ⓒ , Katherine Harris","['3 epistemic access to epistemic justi (CO)', '2 SRCC A (OO)', '1 The Dream Journey (OG)', '0 KC AM (CG)']"
49,Round 5,"Alex LovellⒸ , Josef Moscovici","['3 KEMU A (CG)', '2 Nixor (OG)', '1 KC Z (OO)', '0 GCU A (CO)']"
50,Round 5,"Maliha RahmanⒸ , Farheen Banu","['3 PUCP CR (CO)', '2 LGS 55 Main Emerald (OG)', '1 LGS 55 Main Gold (OO)', '0 Gryffindor Eagles (CG)']"
51,Round 5,Sofia ChavezⒸ,"['3 UET B (CG)', '2 IBA (OO)', '1 SRCC B (OG)', '0 TNS DHA B (CO)']"
52,Round 5,Gazi MahtabⒸ,"['3 Stun Zeed (CO)', '2 JSMU B (OG)', '1 TNS DHA A (OO)', '0 JSMU A (CG)']"
53,Round 5,"Mahad AkbarⒸ , Leauren Ji","['3 Team Rocket (CO)', '2 Syriasly Speaking (OO)', '1 JSMU C (CG)', '0 LGS 55 Main Supersonic (OG)']"
54,Quarterfinals,"Chesta Behl (EO)Ⓒ , Collins Chinonso , Halimat Ojone Usman","['1 Car Crash (CO)', '1 City Ravi A (OO)', '0 KEMU A (OG)', '0 Nixor (CG)']"
55,Quarterfinals,"Leauren JiⒸ , Gazi Mahtab , Maliha Rahman","['1 Cheddar Shawarma (OO)', '1 HUFS YP (OG)', '0 Cheddar Roll Paratha (CO)', '0 Cisero (CG)']"
56,Quarterfinals,"Noor Malik (EO)Ⓒ , Alex Lovell , Mehul Joshi","['1 One Hour Advantage (OG)', '1 (sadly) good 4 u (OO)', '0 epistemic access to epistemic justi (CO)', '0 Team Rocket (CG)']"
57,Quarterfinals,"EzeⒸ , Mahad Akbar , Sofia Chavez","['1 The Dream Journey (CG)', ""1 Two crocodiles don't make an alliga (CO)"", '0 LGS 55 Main Black (OO)', '0 SRCC A (OG)']"
58,Semifinals,"Maciej LulewiczⒸ , Eze , Leauren Ji","['1 Car Crash (OO)', '1 (sadly) good 4 u (OG)', '0 City Ravi A (CO)', '0 One Hour Advantage (CG)']"
59,Semifinals,"Flora Baek (EO)Ⓒ , Alex Lovell , Halimat Ojone Usman","['1 HUFS YP (OG)', ""1 Two crocodiles don't make an alliga (CO)"", '0 Cheddar Shawarma (CG)', '0 The Dream Journey (OO)']"
60,Grand Final,"Alex LovellⒸ , Chesta Behl (EO) , Eze , Maciej Lulewicz , Noor Malik (EO)","['1 HUFS YP (OG)', '0 Car Crash (CO)', '0 (sadly) good 4 u (CG)', ""0 Two crocodiles don't make an alliga (OO)""]"
